,dimension_1,dimension_2
7,5.6591759,-4.9484926
7,5.1111386,-2.8886398
1,-7.6815841,5.1862362
5,-7.7960123,-1.4387712
6,2.4900899,-9.1948829
8,-4.146795,2.104305
0,0.8633181,8.7162291
8,-4.0955447,0.1489464
3,-4.6782329,-3.6915464
3,-4.3600717,-3.4762464
3,-4.2702008,-1.928129
7,6.4551848,-3.6692519
9,-3.1018957,-4.7930047
8,-4.0793457,1.0419915
0,-0.9273264,8.5898553
9,5.8668726,-0.0970525
9,6.3909993,-0.8797106
2,-0.2428678,2.5122094
4,6.3634012,2.8567088
6,0.9662374,-9.1772211
2,-5.7640972,8.0482645
2,-0.3605283,2.0926465
3,-4.0174013,-4.9369101
5,-7.3946614,-1.4215892
9,4.7760054,-0.132373
3,-4.0840187,-4.2949811
6,3.0344147,-10.1354347
1,-7.4429391,5.0072525
8,-4.4963576,0.6780976
7,5.1451863,-2.9317106
1,-9.4789169,5.3243593
3,-4.7097902,-3.3820894
8,-6.715644,7.0858358
9,6.2016694,-0.823162
4,7.4435696,1.4272799
1,-5.6543929,8.0885801
8,-5.0152207,0.7440165
9,6.3153212,-0.5568128
2,-1.296302,0.3727449
9,6.1169648,-0.6154317
5,-5.968514,-2.095437
6,1.7068177,-9.5152671
7,3.9477157,-2.3734711
0,-0.4218902,8.8511091
1,-8.0522963,5.3388606
3,-3.5486358,-4.1182488
2,-0.2349804,-0.1306398
9,6.9475275,-1.7906258
9,5.5062427,-1.0444543
2,0.2430766,2.2841823
8,-4.626771,0.5335834
8,-3.5877216,0.9719369
0,1.054037,7.1601387
1,-6.1956126,7.1229798
8,-4.2266223,-0.8315228
4,7.6989759,0.2366555
8,-4.5566117,-0.8951913
3,-3.1311892,-3.9096219
9,4.6074613,0.3956374
5,-8.4705204,-1.4305802
4,6.1186147,2.3490824
2,-0.2762234,2.5609461
8,-4.7748728,-3.8928086
9,6.7093541,-1.4135031
1,-6.1483873,6.2494642
2,0.067973,2.3418192
3,-3.6871034,-5.283031
9,7.3139569,-1.8954175
1,-7.2971127,5.0303316
1,-6.4376402,10.4016349
6,3.8782846,-10.1764326
6,0.1264064,-9.572822
2,-0.2840359,0.2629126
5,-9.0024993,-0.9447888
1,-7.049499,5.4623953
8,-4.575123,1.5538437
8,-4.4850379,0.3493963
9,7.0555371,-1.93028
0,0.3619111,8.657073
4,8.5379419,-0.6795631
9,4.7375274,0.63928
2,0.30105,6.6207997
3,-4.5268946,-4.2014331
5,-8.4550192,-1.2293204
3,-4.1553701,-5.161392
0,0.0912056,8.6591121
7,4.4677676,-4.1701992
1,-8.6844524,4.353078
4,6.1765191,1.1850294
2,0.5944775,0.5549186
0,1.2316285,8.8628179
3,-4.2575346,-4.3568545
4,7.2349549,1.1422867
4,7.0782147,0.5143324
2,-0.3922126,-0.294098
5,-4.6458173,-2.1970989
3,-3.7899342,-4.9078924
6,3.7249879,-9.9271298
9,4.8502825,-2.6733718
7,4.0959291,-2.704416
7,3.5330238,-1.2457805
8,-4.1658409,-1.3917077
1,-5.7762135,6.9139445
9,5.1547137,-0.2494663
0,-0.5778346,8.9670216
0,0.0674295,8.5165848
6,-5.2486824,-1.2261483
1,-8.7515927,3.6081321
7,4.169725,-3.3953723
2,1.342431,0.3203063
1,5.5810158,-2.0660984
3,-4.2523095,-3.9493795
0,0.9658204,8.9368935
4,6.2559251,1.3391928
7,4.9521533,-4.4127799
5,-5.0795484,-1.3663176
6,2.328108,-10.0893316
6,3.7291085,-9.8912291
2,0.8750678,0.0203423
7,4.7699739,-4.0435278
8,-3.8833055,0.0791665
8,-4.1504751,-1.5658173
1,-5.941646,7.8314105
9,4.999049,-0.0687006
1,-8.9197475,4.0780933
0,0.1678275,8.6241493
8,-4.133138,-0.8044663
1,-8.8636522,3.7264886
3,-3.6147742,-5.3395068
2,-0.4714753,0.1518297
5,-4.8188686,-1.6393277
3,-3.6094226,-4.4460331
2,0.2510796,-0.3183675
4,6.4716167,2.0578429
4,6.6834509,2.5249126
5,-5.1770633,-2.1489374
1,-9.4243178,4.7640907
6,3.2386538,-9.5463435
6,3.6725822,-10.2207713
7,4.2503778,-2.8836615
6,2.9569958,-9.7281344
8,-4.1882584,-1.1762657
5,-6.9956689,-2.1696461
9,5.1306239,1.3462488
0,1.6832015,7.224687
6,2.8408331,-9.5672727
3,-3.774467,-5.2629874
4,7.1469205,-0.3749071
7,5.0717529,-4.5378162
2,0.8953969,0.3616829
7,3.9040716,-0.6010681
6,2.2476099,-9.0114513
1,-7.0466571,5.4004021
4,6.3735596,0.5879566
1,-7.2367868,6.2006494
7,3.5725272,-2.2860198
5,-6.1359094,-1.8484294
5,-5.5344285,-2.2254916
6,3.4589772,-10.3114332
5,-5.1373642,-2.4271962
8,-4.6374183,0.3430821
4,6.2105428,1.195653
8,-3.9140499,1.799588
7,3.8870645,-3.5193375
1,-9.3259605,5.2083715
8,-4.2319245,-0.9001002
0,-0.576409,8.8720552
9,5.1350388,1.3832873
6,0.533578,-8.132901
2,0.4172817,1.063231
7,5.2268467,-4.5686762
9,5.1409114,1.5517983
9,5.2258543,1.1536862
3,-3.5601008,-4.2297754
6,0.9093623,-8.4846746
9,5.0325515,0.9075527
9,4.521365,0.3048179
3,-3.5950381,-4.2495033
4,7.3448655,0.1231082
8,-4.1637797,-1.2988857
4,6.6690739,0.1497634
2,0.5738701,1.4128221
4,7.9845047,0.5289101
0,0.0299395,9.0443208
5,-4.7578707,-1.7875371
9,5.1955032,0.7546755
0,-0.2895582,8.5370044
8,-4.252194,-1.0673253
8,-4.0062463,0.4829756
0,0.7486682,8.5253287
0,1.1231444,7.1187518
5,-5.1169578,-1.9332036
7,3.5200785,-1.7587727
6,2.9315214,-9.1865147
1,-9.304933,5.0849122
0,0.7134716,8.8525885
4,6.377141,0.8532717
1,-7.836962,5.5360028
3,-3.0555166,-4.5944014
0,0.9595367,8.762911
8,-4.4672533,-0.3063407
4,6.0953146,1.7618607
5,-5.040341,-2.0144963
2,0.2123429,1.1619879
9,6.1705579,-0.4795894
6,3.0462416,-9.3723491
2,0.5148666,2.3343312
5,-5.7757452,-1.8467861
0,0.0572144,9.6441826
3,-3.3582983,-3.9759154
4,6.1821116,2.4373712
5,-5.40637,-2.219932
2,-4.3684637,-4.678672
3,-3.5127006,-4.6871282
1,-6.2983419,6.1952581
8,-4.1075047,-1.2779961
1,-8.9020599,3.0189492
3,-3.2259845,-4.6519452
8,5.7634829,-1.7683231
4,6.509223,1.4215988
0,1.0654776,7.3151045
1,-8.9596854,4.4748851
6,4.0675847,-9.9918243
5,-5.6581363,-2.3325728
6,1.7611539,-9.2978041
3,-3.9215505,-4.3582218
7,5.4495057,-4.4386626
0,1.3035011,7.9575521
1,-8.2301758,4.7483951
8,-4.3977664,-1.1545635
6,0.3240027,-8.6692781
3,-4.1697571,-4.2762038
9,4.85949,1.2537894
0,0.0966707,8.8705209
1,-8.4912127,5.9576493
6,3.590945,-9.5662658
1,-6.6539104,5.5010481
2,0.469376,1.0822374
4,5.8617311,0.7662873
7,4.1592354,-2.9086114
5,-6.9116564,-1.1062043
1,-8.7301553,5.618996
2,0.0349641,0.8851181
1,-8.8775864,5.5281907
7,5.6974255,-4.6838818
8,-4.2353616,-1.0021723
9,4.9596207,2.0960787
1,-8.6045994,5.1051599
1,-7.9827771,6.4224557
7,4.7287221,-3.8890005
1,-8.6572825,4.5658699
1,-9.534893,4.5770587
7,4.3301752,-4.4192864
3,-3.6082431,-4.3855479
3,-2.6677145,-4.4101994
8,-4.2929747,-0.9160313
0,0.8982856,8.8160592
5,-5.4578866,-2.0118167
7,4.9154757,-4.3987713
2,0.6337534,1.086703
0,0.4919555,9.0336335
0,1.1341407,8.4823661
6,2.8556892,-10.2056149
9,5.0461252,0.7420982
8,-4.3672142,0.2021572
7,3.9461553,-2.8551998
5,-6.67154,-1.2609812
6,3.290519,-9.5234805
5,-5.289896,-2.6089724
7,4.6191895,-3.9342927
4,6.1196399,0.577859
4,7.0510426,0.5812103
9,5.2488286,1.4098885
1,-7.3830104,5.5000965
1,-6.3851115,6.584641
6,3.1144044,-9.175416
2,0.8071218,1.467005
8,-4.1740949,-0.5865888
9,5.7197347,-1.8836692
4,6.7704445,-0.2431135
3,-5.0886806,-3.9832099
7,3.9522416,-3.0244946
8,-6.2844978,9.6725322
5,-5.6038766,-2.1635621
4,7.1351223,-0.6082366
1,-8.7606307,5.6225442
8,-4.6272464,1.5837731
2,0.7762976,1.6613404
4,6.0659957,1.5808361
6,3.1137747,-9.2364443
4,6.4867738,1.8979565
7,3.9238655,-3.626004
2,-0.0465355,1.1891187
9,4.9933895,2.0639711
5,-5.5868543,-1.7103791
8,-4.1550604,-0.9686194
1,-9.1926721,4.2804599
0,1.3358494,7.5131831
4,7.782327,-2.1104343
6,3.5832968,-9.5676848
7,4.1681578,-2.4400954
9,5.1528453,1.4449262
9,5.0028745,0.6919478
4,6.3246843,1.258916
1,-8.9986251,2.8437933
6,2.3326013,-8.9882253
7,3.8756781,-2.924413
2,0.5549822,1.1458935
5,-7.2298512,-1.276828
3,-4.165937,-4.5401411
2,-0.8273471,0.2011687
7,4.6054582,-2.7878171
0,1.1523241,7.5570267
1,-9.0798259,3.5578197
8,-3.4859364,0.5762658
9,5.4262319,0.5614567
2,0.9099145,0.3549397
2,0.7132568,1.5517703
0,-0.302545,9.4533672
2,0.0877243,1.3545142
6,1.7964076,-8.3348662
5,-5.3858579,-1.7375371
7,3.7913691,-3.3951031
3,-3.7229031,-4.3528272
1,-6.5151837,6.8610631
7,4.4052028,-3.826068
2,-0.4644778,0.4624903
8,-4.4430659,-0.5356229
9,-3.7653242,-4.9489455
0,0.0945833,8.3315465
2,0.7752471,1.3117561
1,-6.760096,5.7464253
9,6.2819798,-0.9118186
2,-0.0810396,0.2372035
4,6.4788983,-1.3432766
3,-4.2069017,-3.2935732
3,-3.9025862,-3.7545984
1,-6.9639778,5.221282
3,-4.7907078,-4.7059975
5,-6.4842581,-2.2083148
1,-6.0233695,6.1080397
6,2.2563838,-9.0511274
0,-0.1121686,9.5046696
7,4.2386654,-3.8322081
8,-4.1114298,0.3516338
8,-4.2311914,0.404036
8,-3.8598347,-3.31874
0,-0.8256772,8.6838727
2,0.203664,0.4854066
1,-8.0888306,4.7342329
4,6.6106264,0.8430385
2,0.2228187,1.6190028
3,-2.9147957,-4.3471252
3,-2.9081824,-4.0836679
7,4.081368,-3.5856776
4,6.9734933,0.0762278
8,-4.294227,-1.168162
5,-6.5125725,-2.186563
4,7.164806,1.6604553
6,2.4467071,-9.4695202
5,-5.6339959,-1.8590915
7,4.3922715,-2.8779436
9,5.4331961,-4.3442305
8,-4.0937115,1.1059784
2,-0.1461034,-0.114647
9,5.4453009,-1.462689
5,-5.6585311,-2.2314821
0,-0.4666788,8.9980019
8,-4.2383797,0.3659384
1,-7.5944376,5.2951736
2,0.2430934,1.0756712
2,1.0581609,1.4350027
6,3.8497251,-9.7834384
3,-2.6932164,-3.8096734
2,0.1166007,1.6222817
4,7.4769649,0.3898719
0,1.6535815,6.8644562
5,-5.2307365,-2.8675214
7,5.7574696,-2.9584367
6,2.5528216,-9.7811341
5,-5.5758978,-2.2954645
7,5.6197437,-4.0679374
8,-5.1749808,1.4758783
8,-4.2942045,1.6905701
0,1.3362427,7.7845907
9,6.1047086,-2.0186365
3,-2.9253826,-3.7710646
8,-4.3247215,0.8277511
5,-6.4941522,-1.8112827
9,4.9770869,-0.0031531
3,-2.3831781,-4.5392545
2,-0.1468635,1.6634618
8,-4.9287211,2.0167981
6,1.7754645,-9.4130298
7,4.8936863,-2.0424671
1,-6.6803284,5.4439006
1,1.3827935,-8.1269964
7,4.5168099,-2.8339683
5,-6.2805682,-1.2121232
6,2.0827409,-9.1009641
1,-8.7902713,4.3400807
3,-3.4581248,-3.7255202
4,6.6726903,1.8048788
5,-5.7639137,-2.2749607
4,6.0659862,0.8015031
4,7.6468875,0.3510568
1,-8.7722339,5.0992078
8,-4.2448615,2.0517776
6,1.1994239,6.6960289
2,0.2579191,1.4984768
7,5.1205671,-0.8862971
6,1.4152496,-9.6353788
4,6.5191728,1.5889558
4,6.7813748,-1.1077008
6,-6.6422478,-2.1372541
7,4.209661,-2.2676822
4,6.6333787,2.6900363
2,0.1317775,1.4079483
2,-1.1152241,0.4520444
3,-3.5839379,-3.5706162
8,-3.9172646,0.1217634
4,7.5997389,0.5895884
5,-7.4185869,5.3094423
5,-6.3126905,-2.4833103
9,-2.9943805,-4.6162297
9,6.1964661,-1.5243271
0,0.0708921,9.2013339
2,0.9505614,1.0864506
1,-8.4843312,4.8218296
0,0.2498784,8.0674004
3,-4.445941,-4.1722727
3,-3.2569033,-4.6940414
2,0.3322316,1.196982
9,4.5554772,0.9992369
9,5.3510755,1.2259382
4,7.0100393,-0.1668002
6,4.0852765,-10.056275
9,5.2843841,-0.9413678
6,2.2387831,-9.559734
7,3.6587981,-3.1531988
9,5.0663446,2.6635275
3,-2.4989909,-3.8881489
7,5.8778541,-3.5866375
9,5.0932094,-0.3896553
4,6.978432,1.9024202
3,-2.9266528,-3.5118859
6,3.8961846,-9.8981373
8,-4.8114818,1.009165
9,5.7693696,-0.8684482
7,4.2897144,-1.9980861
0,1.0626366,6.8863789
1,-5.5712509,7.9959531
9,5.2583551,1.3471263
4,7.5296453,0.0788913
5,-4.9633981,-1.806822
9,5.4258241,-0.3817182
4,5.8875869,0.763747
8,-4.3500029,1.8536162
2,-0.7143124,1.3475257
5,-7.1711104,-2.0710399
4,6.3440867,1.0836741
8,-5.143761,1.1404967
4,6.5014475,2.2412596
2,0.0060351,2.5969232
9,5.1369655,1.6565806
6,3.7085636,-9.9888334
1,-5.8255385,6.7499326
9,6.0759677,-0.7453278
4,6.3388016,2.8006184
5,-5.4874194,-2.7884288
4,6.6136837,2.6659681
3,-3.7108227,-4.2507737
2,-0.0472135,0.5840451
6,2.9537957,-9.3176156
8,-3.8576728,0.0771032
5,-6.5077867,-2.4157096
0,-0.9001285,7.713687
2,-0.0770705,2.0598822
5,1.8073549,-8.7579145
5,-5.6932178,-2.6934068
6,0.3745228,-9.3711789
7,5.0938491,-3.9295551
4,6.364817,1.3060299
2,0.1790834,1.2244518
6,2.7128779,-9.2847001
3,-3.0570613,-3.8858963
8,-4.0805038,0.2466981
1,-6.3439543,6.0744981
3,-3.3854513,-4.1069063
3,-3.6089585,-3.155813
0,-0.1044652,7.8092468
2,0.4767981,1.7653073
8,-4.2436374,-1.6082948
7,5.1520578,-4.5174283
0,0.2034655,9.0395419
3,-3.26184,-3.4813429
1,-7.8447701,6.393073
1,-8.299573,4.7408884
9,6.148316,-0.8372747
9,5.6903932,0.7180458
2,-0.6001178,-0.078513
0,0.2358527,7.5392541
1,-8.9222106,3.2646295
1,-6.8587133,5.4566023
1,-8.9004666,3.4288427
7,4.4841441,-4.0452648
9,6.8250146,1.9894564
0,0.1803603,7.7561801
3,-4.3082599,-4.0092749
8,-4.471493,1.9305149
8,-3.9457138,1.2856529
5,-5.3422137,-2.8778371
9,6.3152806,-0.9187276
6,3.0661234,-10.0814287
0,-0.3598582,9.2583722
8,-4.3390651,1.5673282
7,0.5612585,0.1573839
2,0.3241853,1.3856434
2,-0.6564303,0.8439665
1,-9.196257,5.1143064
5,-6.0020085,-2.5196606
3,-3.6904719,-3.5489991
4,5.3949887,-2.9073038
5,-5.5239383,-2.2029556
1,-8.9805416,2.7438283
0,-0.477553,9.0852056
5,-6.6290311,-1.2022594
7,3.5821649,-2.6189451
3,-4.6049313,-4.1531557
0,0.9221738,8.2493271
6,2.6030084,-9.2095746
8,-4.3994243,1.8784416
2,0.7997864,0.347074
7,4.6535811,-2.6255457
1,-9.1231203,3.5593768
2,0.5715418,1.5985242
8,-4.277326,-0.9775512
4,6.9533146,-0.0393372
5,-7.1078943,-0.8518784
4,7.3517002,-0.4731498
3,-3.4241812,-4.9631302
8,-4.4154724,0.8710059
6,3.2653092,-9.7800154
0,0.0309131,8.0149588
1,-6.6690148,7.5382785
1,-7.4700752,6.2810871
3,-3.5405957,-5.2882106
5,-5.3615352,-2.1403712
7,3.973254,-3.5121097
1,-7.413196,6.5897232
0,1.6591618,7.1617725
1,-6.0045332,7.5495458
2,0.8997516,2.0451619
6,2.5353651,-9.6643825
0,1.4421588,8.6756191
0,-0.6405565,8.3616109
7,7.0652861,-4.2517384
0,-0.1753268,9.1301973
1,-6.6620626,7.6745703
4,6.8700124,-0.3106819
4,7.2804486,1.4479456
9,5.5968554,-1.5771458
5,-6.5334756,-2.1931832
8,-4.8396864,1.0232014
1,-6.0262595,7.2404127
5,-5.3753494,-2.8410643
8,-3.8197653,1.1451494
1,-6.7245108,7.6503824
3,-4.2503096,-4.2738358
6,2.3764489,-9.1687906
6,2.4218032,-9.2684899
6,1.4830992,-9.4372643
4,6.1990697,-1.612151
0,1.1057092,7.169527
1,-9.3066449,5.5316508
7,4.547193,-3.1745686
8,-3.5796421,0.0274511
6,1.9491969,-9.0019461
5,-7.1929884,-1.3751422
1,-5.6238888,7.4261821
2,0.9297262,2.1113092
1,-6.3170987,7.9215423
7,4.2868058,-1.5129288
0,1.6222428,7.525517
4,7.1206195,1.5065304
1,-8.9434803,3.18459
1,-8.5324657,3.8308608
2,0.2825401,1.4011698
7,4.7702683,-4.1232515
3,-3.9818943,-4.6176848
4,5.5614933,-1.3471795
4,6.5505118,1.614834
7,3.6223177,-1.6546985
5,-6.2406234,-1.5097518
1,-7.1314906,4.9735171
6,2.7258307,-9.4485678
8,-3.9656388,1.6906333
7,3.9027277,-0.6254428
6,-0.3058653,-8.9229442
8,6.6283713,-2.989145
1,-0.006945,0.7039654
9,5.8980364,-1.926388
3,-3.8209333,-5.2705708
0,0.4014278,8.7577341
2,-0.7070165,0.5894762
1,-9.4628812,4.2985039
7,4.4582123,-1.9696442
2,0.3147408,1.9842416
7,5.4627893,-1.4532086
3,-3.5542359,-5.2604202
9,5.2646312,1.388863
4,6.4376209,1.7039699
1,-9.2033931,4.9287749
5,-3.536697,0.5125557
0,1.783861,7.5824743
6,2.5301782,-8.9592984
7,3.7817567,-1.6175594
7,4.3650211,-3.4908699
0,1.5980631,7.1070762
8,-6.9502518,6.0860248
3,-4.2801272,-3.6330341
9,5.9031571,-1.7692002
1,-8.1407149,5.0783965
0,-0.0696186,9.1731352
9,6.0611476,-1.5055778
1,-9.5146762,5.1706167
4,6.1567396,2.2429674
2,-0.2065194,2.2627233
9,5.144618,-1.8997003
3,-4.1752811,3.3924987
7,3.7847274,-3.5726458
4,7.5252173,0.2310601
5,-6.3264738,-1.0704177
7,5.2387125,-1.8257964
6,2.9783803,-9.0854194
8,-5.1717721,2.1795496
0,1.6857976,7.5645305
9,6.0428981,-1.7066531
2,-0.5332283,0.096135
0,1.547023,7.5779876
5,-6.4068212,-1.8124872
7,3.9974769,-3.2968026
1,-9.9494839,5.0855189
8,-3.9909822,0.9515482
4,6.1480089,2.7404225
4,6.2114314,1.7239991
4,6.5126721,1.5812232
1,-9.1219565,5.4771504
4,6.2899021,0.9205763
8,-3.965761,1.026062
7,5.5266781,-5.0112358
8,-4.1601863,2.1100899
9,5.1374472,1.6790318
1,-9.4270068,4.8720512
2,0.2015234,1.1694655
3,-3.7739116,0.6127326
4,6.2672217,2.5465209
1,-8.5083703,4.7476941
1,-6.5010071,6.3784925
8,-4.7666506,0.6345779
6,-0.3472895,-8.924609
3,-2.8177763,-4.7924945
7,4.3905567,-1.8073118
7,3.5872125,-1.6986384
1,-9.3089686,3.7112214
9,4.5374993,0.8337653
4,6.3600444,0.6370742
3,-2.9602532,-4.6672262
7,3.9035186,-3.6414262
4,7.4457168,-0.2158859
8,-5.0161127,0.3699285
7,4.1353345,-1.7081104
9,6.0568217,-0.9675781
8,-7.4371312,5.9828574
9,-8.9411297,4.1949083
4,7.4381814,0.0998488
1,-5.3881793,7.7009671
7,4.6238894,-2.1574066
4,7.7116494,1.1354168
8,-6.7986058,6.5035184
3,-3.8827045,-4.6586024
9,5.4575494,1.1128173
3,-3.834473,-3.4214536
3,5.5362532,-4.9954439
4,6.5453334,2.3088772
1,-9.2461178,5.1676397
5,-6.1618223,-2.0306348
4,6.6552484,1.5857226
7,3.9889172,-0.112422
6,2.7812233,-9.004764
8,-4.6002634,1.6540773
5,-7.7731215,-0.5455799
0,1.0476671,6.8963787
6,2.7866406,-9.1732754
4,7.3116732,0.127482
7,3.5922969,-1.079783
3,-3.9249554,-4.187049
7,4.4646831,-1.7055077
1,-9.8380327,5.233168
1,-8.4213396,4.8466206
9,4.9027117,-2.5364275
6,2.6742183,-9.7293643
2,0.7125247,0.4005093
4,6.6073871,1.6803534
7,3.8325051,-2.6878059
9,6.1237597,-0.6189178
6,1.9399429,6.8611984
2,-0.5747808,1.3113273
6,3.9446036,-9.7741721
9,5.7007762,1.0244368
1,-6.9485818,5.7484345
3,-3.0240677,-4.682777
2,-0.5339018,0.6081292
5,-7.3315568,-0.5822535
0,1.4406635,8.6292938
3,-2.9259529,-4.6569303
2,-0.1201728,2.337634
6,3.2898341,-9.6618181
1,-9.3831155,4.6555855
0,1.5194388,8.4297838
2,-0.9194968,0.026734
0,1.5813877,7.3007584
3,-3.5740775,-4.9099427
2,-0.0215033,1.4892897
3,-3.5080207,-3.8923536
4,6.0011478,1.7597397
7,4.0615846,-3.609368
2,-0.4419423,0.9470342
0,-1.0705844,8.2378473
7,3.622828,-1.1267204
5,-4.0604501,-1.3537056
4,6.5096121,1.6170888
0,0.917475,9.1249556
9,5.0623914,0.8023124
1,-9.1418385,4.9272223
5,-7.1476906,-0.6760807
5,-5.7182134,-1.8317343
1,-8.1682601,4.5625262
4,6.4409689,0.6122283
2,-0.1483181,2.452023
1,-10.0027183,5.1678238
3,-3.1159595,-4.9526675
0,-0.1153588,9.6252124
6,3.5268859,-10.1245183
6,0.3305817,-8.3341537
1,-8.5354739,5.3984151
9,-3.2283947,-4.7864994
8,-6.8105396,6.3560117
1,-0.395991,-0.7976262
3,-1.9190994,-3.9019964
3,-4.4166433,-4.1756672
8,-5.2532401,2.183608
0,-0.1375334,8.8072974
0,0.7655364,9.3567313
5,-4.2377141,-1.9209451
3,-3.9731333,0.042594
4,6.6941812,-0.736465
0,1.3111141,8.8717324
5,-7.3095285,-1.0531924
6,2.9424218,-10.0828912
4,7.0314884,1.8530265
1,-9.0649639,4.8853524
6,0.1298203,-8.8879525
6,2.994481,-9.7861248
7,4.60111,-3.9605475
9,6.0810899,-1.5770859
5,4.9809763,2.2588997
5,-7.1473836,-0.7346944
8,-3.2534813,-0.3982739
9,5.1559821,-0.4254172
1,-7.6100863,5.2976244
4,6.6332736,-0.2335181
7,4.9775903,-3.9281282
5,-7.3700954,-0.7802782
2,0.1116895,1.0463736
8,-4.1165691,1.1566264
8,-4.0235944,-0.3612272
6,2.551331,-9.9527027
0,-0.9024774,8.7760557
7,4.0714511,-3.3235337
0,0.1642662,7.2514367
1,-9.7681517,4.8433232
7,3.833402,-3.3875525
1,-9.5762082,5.011614
8,-3.7283077,-0.5999765
7,4.3351716,-2.2258042
8,-4.2200443,-2.0194349
0,0.5201496,8.4771282
8,-4.1985351,-1.7087137
1,-7.4199787,5.6277266
4,6.7150389,-0.8411437
2,0.0278625,1.092789
6,3.0059245,-9.9248826
3,-4.6597934,-3.3170727
2,-0.3754121,1.4326773
4,6.6268385,0.2013824
3,-4.7038137,-4.1534146
5,-6.1799629,-1.6379842
7,4.6252291,-3.3694366
6,2.4396772,-9.0139607
4,6.8455249,-0.6476515
7,4.3010193,-3.218712
1,-6.762609,5.5048984
8,-3.8038454,0.2528371
7,6.4343286,-1.9287876
9,6.0589662,-1.3761234
2,-0.1817519,1.3459602
0,1.5868654,7.4363898
3,-4.2497409,-4.5047231
1,-6.8416683,5.7770717
7,4.0898966,-2.1992893
2,0.7125707,1.0922394
2,0.0478587,1.1918249
3,-4.8833617,-3.6248408
3,-4.3180075,-4.2900055
4,7.0603965,1.6872952
6,0.3708471,-9.1492896
5,-4.7918524,1.3588284
5,-6.2907726,-2.1035125
6,3.2954052,-9.5238779
5,-4.7494599,-2.6302636
7,4.5849949,-2.7044398
8,-3.3925243,-0.6200905
8,-4.097137,0.803754
5,-5.2215252,-2.4077807
9,5.1573917,0.0352006
7,4.0645928,-3.3505418
0,-0.7065286,7.972999
8,-4.8737105,1.1605962
1,-6.874075,5.7823567
5,-6.2375602,-2.0418013
2,-0.2861522,1.981321
6,-0.0453205,-8.9540181
3,-4.557986,-4.5968192
5,-5.5192578,-1.4856695
4,7.3268717,0.420762
8,-3.9502893,0.6582407
5,-8.0184804,-1.9070942
0,0.837994,9.2273408
6,1.3006845,-9.189238
0,0.7009088,9.1840898
7,5.3828214,-3.7065016
9,4.4501173,1.088776
8,-4.7115333,1.0386178
0,0.8025892,9.0443127
9,5.7332725,-1.0235094
2,0.7622425,2.4636536
7,3.5063417,-2.0428156
3,-4.1168771,-1.1600124
7,3.9836978,-1.1180104
3,-4.5016082,-2.9649964
7,4.9282815,-3.9993766
6,2.8026132,-9.9204992
3,-4.3112744,-4.3869467
7,4.4265198,-3.7539583
0,-0.2458069,8.3765644
7,3.8771519,-1.9539529
3,-3.5803207,-4.0727033
0,0.8577649,8.2780689
1,-7.8353824,5.4515098
9,6.4219318,-0.8062743
8,-4.2819268,0.8108642
5,-6.5434068,-1.2544005
7,3.4965142,-2.6737072
9,4.8724322,0.3893932
6,1.8546828,-8.9671446
5,-4.136989,0.2705259
4,7.5436014,0.4256599
9,5.0141376,1.9270664
5,-6.3568231,-2.4030346
1,-9.5716925,5.3735273
6,1.1679696,-8.6856729
1,-8.9675667,2.6898852
0,0.719583,6.5026081
4,6.2675783,2.598116
2,0.1379098,2.0373796
7,3.2202545,-1.486639
6,2.7008995,-9.7788748
8,-4.463641,0.4241595
8,0.2496745,-8.1145582
7,4.7608294,-1.9635999
3,-4.1021161,-3.3471721
9,5.2791485,-0.8844878
2,0.156662,2.3230259
3,-2.3121898,-4.3332801
8,-4.2231251,1.2455424
4,8.2706214,0.2972023
1,-7.612722,6.3850989
7,4.4099969,-4.4208109
1,-8.0787723,5.0659901
8,-4.4901898,-0.472227
7,3.8314619,-1.0687396
6,2.917458,-9.7674424
2,0.2044849,1.7656055
5,-7.8974357,-1.5291927
0,-0.2385336,8.6555103
1,-7.3376546,6.7651638
7,4.7129823,-1.9273864
5,-7.6903047,-0.6554961
1,-6.3587495,7.7672108
8,-4.0914816,-0.7649633
6,0.8038671,-8.6445328
5,-6.1967148,-1.7891755
0,-0.1107702,8.1980322
1,-9.8256924,4.6829291
4,7.5875932,0.9367825
4,7.3267921,0.8532322
6,2.4830747,-9.2239079
9,7.1182983,-2.165489
4,6.8656115,-2.5784162
9,4.7932136,0.8124943
4,6.6043144,0.9339119
5,-7.0984478,-1.942773
5,-6.4962942,-1.4334829
6,4.2081661,-10.235539
8,-3.5976537,0.4629737
9,5.7757032,-0.8837478
0,-0.2339579,8.7766653
1,-7.8167123,6.4537119
6,3.6622351,-9.8553153
2,-0.2998028,0.7222263
2,0.804668,0.2786627
8,-4.6485782,0.2197823
3,-2.6036132,-3.8257279
6,3.5559312,-9.8313836
1,-7.1903909,4.8542177
6,0.4796301,-8.0852762
3,-3.7547262,-3.4954299
4,7.3883622,-0.1533007
6,2.5859807,-9.0487718
3,-4.858356,-4.2076517
5,-6.2050311,-1.8880961
4,6.0671458,1.1126748
1,-8.9608378,5.1947829
5,-6.5566498,-1.930164
8,-5.1337989,-1.5897435
8,-3.7430684,0.1176452
4,6.9210237,-0.4752264
8,-4.1073369,-0.8487451
0,0.9594848,7.9196973
3,-4.302956,-5.0864056
7,4.23418,-2.7601627
1,-6.3404828,7.4888051
5,-6.7655631,-2.2808509
