,dimension_1,dimension_2
7,-1.0240524,0.3872308
8,-2.7548702,1.6398281
4,-1.3187133,0.3355615
9,-1.7393138,-1.0961294
5,1.0304176,0.097657
0,-1.6896619,0.7293294
0,0.2854712,1.8822034
1,-0.3661482,-1.7867938
6,1.556172,-0.3778454
4,-1.3355625,1.8124827
2,-2.3504928,-0.6818543
7,1.6813016,-0.6037489
2,0.8958632,2.5223147
8,-0.3680335,0.7878563
0,-0.130645,3.6376151
9,-2.0029825,2.2469298
3,-1.2275993,0.5307848
0,1.2596359,2.3015768
9,-2.7291587,-0.3028571
1,-2.596492,2.0231926
5,-0.0210347,-1.4705878
4,1.8336713,-0.1001167
4,-2.2654175,1.7795474
7,1.333139,2.210793
6,-1.5528692,1.8788543
8,1.4060132,0.0196687
4,0.9891381,-0.0162676
9,-0.607115,-0.0131868
7,1.0901134,-1.8141311
1,-0.1130826,2.01257
6,-0.2345807,3.4221251
7,1.3237678,-0.5503463
1,1.3899044,0.0737308
9,-2.1024939,-0.1166598
7,1.0525635,1.9166704
5,-0.3483967,0.703763
9,1.7764992,0.1215016
1,0.129208,3.6128663
3,-0.5985644,1.0997687
9,0.2378399,-2.3108916
4,-1.4984062,0.2349484
1,0.5891466,-1.7514518
3,0.5569203,1.6478417
7,0.0636731,-0.9044789
7,-1.7905884,0.0378951
8,0.023211,3.8174297
6,-2.8105971,-1.3143123
2,-3.2503865,-0.8126987
1,-2.6052639,-1.1441127
3,-1.656941,0.1847499
6,1.3232941,2.0989514
6,-0.0378723,1.0041055
3,-2.1130854,1.4197388
9,-1.3599608,1.6808627
1,-1.9101055,0.2423298
9,-2.8151474,-0.9076978
1,1.6793718,-0.4120663
5,0.0679497,3.4693649
9,-0.0076855,1.5577618
8,-1.782226,0.425144
9,1.1871491,2.6035947
6,0.3694698,-0.5822832
7,-1.3789353,0.5672827
7,0.8416176,0.3722911
7,-2.4729423,1.95439
0,0.2607789,-1.0547932
1,1.6464732,-0.8665362
6,-3.5252828,-0.126155
8,-0.9635889,1.3573889
8,-3.5804657,-0.2881856
2,-2.4936019,0.8051884
3,0.195957,-1.6703466
4,0.8849821,0.3267562
9,-2.7186535,2.0000312
0,0.0563844,2.1063002
8,0.4102249,-0.6232956
9,0.5360752,-1.6706311
6,-0.4653809,-1.6898346
7,-2.5123635,-1.3909132
1,0.2581798,3.4864931
3,-0.4107973,0.7709922
7,-2.2876566,-0.8462924
3,-1.6011829,-1.6646087
9,-2.6677809,-1.400105
6,-1.5885993,1.9302335
4,-2.4686233,-0.6515812
4,-1.7540739,0.7545964
1,-2.6836739,-1.2872367
7,-2.7349144,-1.113316
0,-1.5952293,-0.6262645
9,0.2486578,-2.3929178
3,1.3226691,-0.0422106
5,-0.3908134,1.9137039
8,-2.8254099,-1.3354676
2,-1.2223723,0.7552103
7,1.2196851,1.8818644
4,-2.9143966,1.6563911
7,1.168035,2.0964937
7,1.2414668,-0.876779
8,-2.1718646,1.3850284
5,-0.7437809,0.2292497
7,-0.2451202,-1.6029633
9,-1.7760508,-1.554838
6,1.2501401,2.1428665
6,-1.0956883,1.7214852
6,1.0716487,2.3210145
8,0.3658278,3.391542
2,-2.8722641,0.4712515
5,-3.5002142,-0.2975087
8,-0.6512279,0.7765443
5,-0.6591037,0.6530444
1,-1.7778823,-1.3215752
2,1.0107434,0.0150719
6,0.2331343,3.5176136
0,0.2261782,2.5358378
1,-2.1566248,0.8069068
6,1.2648173,-0.3791278
0,-2.7282548,-0.4360099
8,-0.2679711,1.0010011
4,-2.6693014,-1.3310992
3,-0.1933253,-1.4332715
3,0.8822058,2.7101221
5,-0.8554039,1.0040581
1,-0.8412749,-1.7979948
0,0.0489723,1.1481173
6,-2.9493262,1.7774679
5,-0.9793316,-0.5298757
1,-1.2763398,-0.8414623
3,1.7370006,-0.3837849
9,1.1084557,0.1289679
8,-2.5227744,1.7353767
0,1.2541855,-1.4082761
4,-2.0368307,-1.0553438
1,-2.651195,1.709591
2,-3.0094941,0.6164785
2,-0.8286211,-1.6054468
2,0.380375,-0.8885706
3,-0.0947567,0.8575586
0,-1.4101643,0.2855198
4,-1.0804505,-0.5322248
7,-0.0339936,-2.1439754
5,0.9782914,-0.0158346
3,0.1092819,3.6881621
6,0.1463524,2.0190448
2,-3.1008051,-0.1413581
7,0.0795476,-1.1990144
4,0.5122041,2.0800381
8,-2.2948748,-0.5223901
1,-2.7824633,-1.110121
9,1.2389333,2.026261
3,-1.7319961,-1.1224481
0,-1.4470558,0.1477296
3,-2.5228731,0.8989181
1,-2.7982949,1.507148
6,-1.4726269,0.2732171
2,-1.3257639,-0.6329312
2,-2.1052677,0.8765019
3,0.0514541,0.6922671
2,1.0851538,-0.0947679
4,-1.6418568,-1.716456
0,-0.7001832,0.0515783
5,0.5375232,1.5992868
5,-0.0689535,-1.4981734
6,-0.0080248,-1.6941464
3,1.4707024,-0.0451892
9,-2.5295867,-0.452333
5,-3.3453099,-1.3125747
0,-1.8961659,-0.6884387
0,-0.3890773,3.2991041
1,-1.9996889,0.3248131
3,0.6609176,0.1855334
2,-3.0101718,1.6330279
8,-0.7056092,-0.1827427
3,0.3223069,-2.1685795
2,-3.0184463,1.1384395
9,-0.0669408,0.2353738
9,-0.5663504,2.5109804
0,-1.7751384,-0.6947583
8,-1.567992,1.5951584
9,-2.623972,0.9712943
1,-1.1071519,-1.6674969
0,-0.6260846,-1.4429415
2,0.1098622,3.8235479
9,-1.3530575,-0.3933142
1,-3.3393502,-0.2775021
3,-1.7887903,0.0094146
6,-2.8580592,-1.0370251
2,-2.1122158,-0.1477424
4,-0.1207086,3.4881878
7,1.1026047,-0.2593764
9,-2.1336091,2.4861893
8,-0.0855709,0.547217
5,0.6384879,0.3571601
4,-3.4850487,-0.7307013
6,-1.6138465,-1.009053
6,-0.7158481,2.7947605
8,-1.9567011,0.565717
1,-2.0599609,-0.2173065
7,-2.8079544,1.2454162
0,-2.07969,2.0141063
2,0.2865957,3.1045015
4,0.1114582,-2.4294571
2,-1.6763323,1.5342706
0,0.152506,-1.7220478
3,-2.5022923,1.9862257
5,-1.7943198,0.51261
1,0.0799787,-2.2474424
0,1.3466995,-0.3648319
6,-0.5861238,-1.6402462
1,0.0359643,3.5835441
3,0.7674926,-0.9847126
3,-2.5989059,-0.9457295
5,-2.9678871,1.830128
2,0.5207255,0.6667249
4,-0.1422364,-1.2154481
9,-0.9030266,0.3490454
3,-1.4841188,-0.0214168
1,-0.8685316,-0.6659185
9,0.0743423,1.2133018
6,1.4319504,-0.1866937
1,-2.1364436,2.4494004
0,0.0904567,3.5495984
6,0.0569532,3.4058548
1,-1.681092,2.0099912
9,-1.0715506,1.3220343
1,-0.6382067,-2.1172876
1,-0.2424795,1.3357628
8,0.2386761,-0.9950084
1,-3.1735898,-0.796377
0,0.2101868,1.4904049
6,0.3810659,-0.3332279
4,-3.0244532,-0.323099
6,-3.5988089,-0.471816
7,-0.1623429,3.5375782
7,0.1448326,1.8150005
7,-2.0282424,-0.1652958
0,-1.069025,1.14335
6,-2.5878749,2.0126728
1,-3.2859213,-1.2688234
3,-2.0832384,-1.287695
0,-1.2516704,-1.8586346
6,-1.8933412,-1.1215009
8,-0.4928779,0.4523701
0,-1.3927792,-1.8358062
4,-1.5236078,-1.6145802
7,-2.0139411,0.2803795
7,0.7579326,-0.1808165
4,-0.2252187,0.6596927
6,0.765005,3.1075065
4,0.2968682,-2.4326259
0,-1.4027942,2.4193283
1,-2.9466327,-1.0660823
8,-0.7427244,-0.9467018
8,-1.8116493,0.0930778
4,0.614926,-0.414526
3,-2.5390795,1.1471458
1,-3.2649401,0.2491901
7,-2.3840784,1.3055016
6,1.2138205,2.6595418
1,-1.5957132,-0.7087501
4,-3.4217708,-0.8594152
9,1.1710489,-0.3981447
6,-2.4001266,0.9516781
3,-1.7167774,-0.6704875
9,-3.2008759,1.6779981
8,-1.60915,-1.7571798
4,-2.3148301,1.7766943
0,-3.0715018,1.5507399
7,-3.0722485,0.7893114
1,0.3707039,3.5586057
7,-0.6493752,-1.6959173
2,-0.6322887,0.5159234
6,-2.914878,1.777529
3,-1.4309669,2.2232854
1,-0.8410525,1.4091566
4,-2.5353797,1.2124457
0,1.230394,2.1686374
5,-1.6922937,1.9687678
4,0.0695101,0.5442581
6,0.4950811,1.1843436
1,-2.0899241,-0.2400894
7,-0.7606498,1.2539394
7,-1.7177906,-0.6715826
8,-2.3335308,0.1806053
9,-0.5712886,1.2399882
9,0.9540249,0.3933286
3,-1.6688684,-0.1501023
0,-0.5590903,-0.9260368
9,-0.2871811,-1.8429552
1,-2.1751639,1.2942643
1,-0.7338752,1.0459366
2,0.8900049,-2.1021818
0,-0.9578319,-0.4237582
3,-2.0969654,-1.2811013
1,1.0583603,-1.8030167
4,-0.8936177,-1.6683941
5,1.3192116,2.2364137
5,0.2395007,-2.4228293
1,0.8870682,-0.2527121
8,-1.813042,1.0176172
0,-1.1140634,-0.2890888
9,0.9943924,2.1739028
0,-3.2418325,-0.3014269
0,-2.1765668,2.3669422
7,-1.1471519,0.1967355
1,-2.6667443,-1.2162622
3,-3.3074061,0.0287756
2,1.2003529,2.3219021
2,0.6648467,-1.1562997
3,-2.7166376,0.1193054
6,-2.8991803,-0.8577474
4,0.9903501,2.5191409
6,-3.3416765,-0.0991678
5,-0.8985908,-1.1506902
4,-2.7407242,-0.9558243
8,1.5142575,-0.7894735
8,-2.15171,1.2348548
9,-2.4970241,-0.5505504
1,-0.74983,0.9777796
8,1.2322815,-1.6037301
0,-1.7679577,1.3215173
3,1.1030324,0.1957731
8,-1.9111599,-0.9066292
4,1.12617,-0.5080668
1,-0.9423094,0.3480924
7,-0.9931111,1.2895812
0,1.1073727,-0.5750134
8,-1.2584699,-0.121191
8,0.9853529,-0.9502283
6,-1.0982868,-1.6968291
7,-2.3630857,1.4952394
3,-2.7220832,0.9827711
6,0.9376644,-0.2788776
4,0.4829968,2.9150354
3,0.7595569,-1.1005689
0,1.3969331,-0.1964663
3,-1.1940209,-1.9180752
9,1.0521902,-1.9675244
3,-2.3935464,-1.1004994
7,-0.6038057,-1.553542
7,-0.7675474,-1.2941303
1,-0.8467484,0.8486549
5,-2.6389395,-1.243747
9,-3.5587761,-0.0445097
7,-2.6234409,-1.1947179
3,0.9477422,1.2045925
4,-1.8195504,1.8606721
8,0.7480488,-0.7243626
8,0.788138,-0.0932254
4,0.1637634,3.5126569
1,-0.8002719,1.1197753
7,-1.3048964,0.4723681
4,-0.2668145,3.1368642
3,-2.2033872,1.2902993
1,-3.1313699,-0.5970166
0,-2.6846064,2.214832
4,0.0914774,3.6685457
9,-2.815104,-1.061804
5,-3.1135542,-0.5591492
6,-1.116807,-0.2676797
5,0.2991967,-2.4312019
1,-1.7948977,0.2718052
3,-0.0654604,3.6477057
4,-2.4051577,-0.7015585
3,0.0476081,3.7656333
5,-2.5206254,1.7266172
7,-2.6097918,-0.6200491
4,-0.0931737,-1.1644439
5,-0.2045692,-2.4620711
6,-3.4514643,-0.2780561
7,0.0799903,-1.4797311
2,-1.7745644,0.5284703
1,0.0364337,-1.6342564
0,-0.3097987,-2.1621943
7,-1.0564135,0.5528459
6,-3.2294696,0.3106738
9,-2.4215433,0.4346731
2,-0.2914788,-1.8712933
4,-2.9794313,1.8895043
1,-2.9772363,-0.689062
0,-1.8144709,0.8103662
1,0.0299866,-1.8440294
7,1.2002172,2.2840584
1,-3.0299027,-0.8894371
3,1.031594,0.0292396
1,-2.1479093,1.0111923
3,0.3430364,3.5827379
7,-3.3209719,1.6753632
9,-1.9847717,1.9816129
2,-0.2261732,-1.8368593
7,-1.9685509,0.1144168
4,0.1228004,-1.7655079
6,0.0854284,1.0312442
7,-2.7276273,1.9902133
6,-2.3569279,0.4982771
5,-2.6935117,-0.5453655
4,-3.4232798,-0.5675135
2,-1.8884945,0.2797166
8,0.2059223,-2.0784205
9,-1.5268801,1.042237
0,-1.9140519,-0.0185596
4,-2.7044928,-0.5578702
8,-0.1057248,0.0653343
5,-3.4290106,-1.2895986
8,-1.6661068,-0.8517777
8,0.4738357,-2.2108127
4,1.2351537,0.1858761
4,-0.5422604,0.5235262
9,-2.5867789,0.9260196
2,-3.2600241,-0.6700045
8,1.2567038,-0.4285967
0,-3.3145827,-1.0522681
6,0.1007106,-2.0445919
5,1.0151142,-1.0364445
9,1.291378,2.3855929
1,-1.4546033,2.0565649
2,-1.7520608,-0.0344228
1,0.5974639,-0.0383634
6,-2.2947356,1.3157846
7,-0.9815871,-0.7383163
0,0.6577045,-0.8035251
6,-0.2012794,1.8914911
9,-2.7510384,-1.2007383
6,1.2377225,-1.230673
2,0.2275574,-2.0070311
6,-3.0318766,1.5085066
2,-0.2230656,-1.844834
8,-1.0089554,-0.3418076
7,-2.5712209,-0.8024655
2,-1.2667003,0.3081925
6,-1.2228066,1.4277489
5,-1.2842677,-0.3814787
0,1.0911302,-0.0577152
2,-2.523074,-0.0592966
3,-1.7288619,1.7919529
2,-2.3107603,-0.7273012
2,0.5111189,-1.9033436
7,0.4063116,-2.2597343
9,-2.5081711,1.5317381
7,-0.2839852,-1.038432
9,-2.3532581,0.948065
4,-2.8497738,-1.1481783
3,0.3510477,3.5200647
0,1.1250428,2.2794767
1,-1.5269852,2.2311596
2,-1.3697208,0.3713334
1,0.5876637,-2.4132812
4,1.3547369,-0.1621664
1,1.4991443,-1.0658884
2,0.2527959,-2.4395774
0,-0.5220399,-1.8723094
5,-0.3287516,0.5698521
1,0.0207259,-2.472507
0,-0.5624433,-1.7015877
8,-0.1652933,3.4964203
3,-1.4599223,0.6019209
2,0.0846433,1.3385689
3,-0.2196021,2.8749171
9,-0.3142428,-1.8626024
3,-1.6400232,0.3753337
7,-0.1714378,-2.2491639
1,-0.163813,0.0700571
0,0.4207193,0.6482162
8,-2.2514461,2.2252725
0,0.0894455,3.7244368
9,-3.1547198,1.8205025
3,-0.6069399,1.1230249
6,-2.6765485,2.2058318
0,-1.3263957,-1.843976
1,-0.0121326,-1.6309667
5,-0.1044353,3.65848
0,1.1557074,-0.1047714
6,-0.568143,2.1230735
5,-1.1383869,-0.2710418
9,-3.1902559,1.5594275
9,0.2742174,-1.3187133
5,-0.7396161,0.6648294
8,0.1630312,-2.1143463
3,-1.6880195,-0.6472941
5,-1.1493859,0.5040333
3,-1.3726474,-0.4764028
8,-1.4989354,-0.9667828
5,-1.18711,1.3389656
5,0.0522148,3.8133205
1,-0.7516246,-0.233846
5,-0.0696623,0.5328857
9,0.2332465,-0.4736568
8,-2.1310413,0.5995834
1,-0.018159,3.6890038
0,0.2510106,-2.4702894
5,-0.6303566,-1.3353608
3,-0.8765132,1.0786818
8,-0.3174361,3.0654462
0,-1.3540976,1.2305616
7,0.1946272,3.5581331
8,-0.1162752,0.2289283
8,0.4114489,3.0776239
3,-3.414481,-1.0748636
8,-2.9671817,2.0486402
9,-1.4554131,-1.0679141
2,-1.6790281,-1.38589
6,-1.9013489,1.289114
4,-0.1808206,0.4716039
3,-2.2115704,2.0621907
0,-1.2969944,-0.668619
0,-3.2782041,1.3434659
6,0.2696116,1.655806
1,-2.12671,1.3862642
7,0.2382494,3.7428648
2,0.8706428,-0.1164482
1,-0.1090799,-2.3125086
3,0.3548794,-1.023364
7,-0.537514,-1.8334374
7,-1.7617464,-0.9738644
0,-1.5875476,-0.5928178
8,-0.9853563,-1.54026
1,1.0379292,-1.0094119
9,-1.8141616,-0.8481858
0,-2.8658398,1.9359922
0,-2.0820821,0.2211963
6,0.0265959,-1.613213
1,0.02263,3.8928808
7,0.3703123,-2.1556147
2,0.6389461,1.9323668
6,-2.3289184,1.5871697
3,-2.4546222,1.7047362
9,1.222531,2.5224835
4,-2.9021882,1.9901651
5,-2.8587191,1.1506944
7,-2.4584328,-0.4453626
8,0.3017328,-2.3386956
8,-2.2469548,0.3022743
9,-0.2080545,3.393129
9,-1.3568742,-0.9289909
6,-0.1027057,-1.3898072
0,-0.2481546,-1.5934648
5,0.1053845,-2.3058981
1,-0.3038222,-0.8865143
4,-1.4598535,-1.683731
2,-1.6973261,-0.5689772
8,-2.1650492,2.0637489
3,-2.8886917,1.8848833
7,-2.6840959,1.9022083
4,-2.568803,1.8658234
4,-0.3788886,0.9990707
7,0.0054127,3.5565465
6,1.2617554,-1.6989841
8,-2.0243378,1.5260977
3,1.3183161,2.1082849
9,-1.2226854,-1.5886251
9,-1.3075899,-0.7168694
1,-0.9047804,0.0692844
4,-1.520044,0.2285653
0,-0.9735168,-1.0922245
6,1.2929546,2.1844248
1,-1.9720131,1.3305802
5,-2.6549723,1.8150272
2,-0.4437377,1.1198046
8,1.0233004,2.088694
7,1.2383508,-1.1982784
0,0.9761584,-0.9207907
7,0.829108,-0.4852336
5,1.2356885,0.5755478
3,-0.0426007,3.6181475
0,1.0039595,-0.8571811
2,0.2169165,3.6387049
1,-1.6562696,0.3784235
2,-1.1478929,0.6262719
5,-1.4482059,1.4527437
3,-1.911194,0.1772388
6,0.1901879,-2.1685545
9,-2.1030778,1.7571925
2,-3.0115087,1.1945406
1,1.0052305,-1.4880473
8,-2.7714797,1.2822848
7,1.570212,0.4919487
0,0.0274186,0.0043974
9,-1.2880135,0.0024149
9,1.2099039,-0.150457
5,-1.0171427,1.0179568
9,-0.0395904,1.1635237
7,-0.3805934,0.0988909
7,1.2116696,2.3573436
2,1.1198674,-0.6736954
7,-1.6219999,0.2737685
9,1.5999986,-1.1426038
4,0.8219254,2.7418364
6,0.3965919,-2.2773884
1,0.2440281,0.8604604
1,0.3828786,3.3652122
8,-1.4405526,2.0390372
3,-3.4442862,-0.6017137
1,-0.9893678,0.1386525
7,-2.8579543,0.8304399
5,-2.6985409,-1.421863
3,1.1797783,2.7791481
8,0.7111186,-1.0852952
9,1.243788,2.4573853
6,-1.4909954,1.7813859
8,1.0296434,-0.2893889
9,-1.6461792,-1.7675137
8,-1.6746141,0.090915
2,-1.0412984,-1.7858786
8,-1.5437238,-0.5832821
1,-1.8090124,2.1306955
8,1.3774345,-0.0433456
6,1.3230584,0.6989136
8,-2.7987702,1.8052982
5,-3.174369,1.3784649
4,-1.5226072,-0.6286669
2,-3.4840083,-0.1610191
7,0.065391,-0.6672558
7,-2.419313,2.1189477
2,1.4418678,0.2256887
2,-2.5727649,-0.772746
1,1.4160009,-0.8287356
4,-2.3135846,0.0762558
9,-1.5945183,-0.6460678
7,0.9266098,-0.7811913
8,0.1074639,3.0660157
3,1.4670132,0.0837348
7,-1.0836858,2.11816
4,1.4197703,-0.7639944
8,-2.5157721,2.0838846
5,-1.4227942,-0.690942
8,-0.7865727,-0.4024916
8,-1.4047393,0.2223586
0,-3.1740524,-0.1960147
0,-0.1371976,0.5056567
7,1.0404642,-0.1261111
1,-0.3678786,0.3672388
9,0.214704,-2.2978688
4,-2.7564053,-1.1600815
5,0.2063909,-2.044278
4,-0.4357116,-1.1501573
0,-0.4068613,-1.549203
1,-0.9296743,-0.0801589
6,0.0470125,-0.3778775
7,-2.3368808,0.1650673
8,0.6245391,2.7037309
7,1.2164631,2.5187829
2,-1.5308098,1.8955978
9,-2.6607027,-1.3402748
6,-3.405631,0.5229944
1,1.032896,-1.6961253
0,-0.2664666,-2.1329461
5,0.6897483,-0.0125266
1,-1.5581103,0.7702464
8,-0.5605954,1.6114436
2,-0.0216244,-1.9838301
2,1.1197909,-0.6655488
3,-2.7731283,0.6299147
5,-2.5066049,-0.9641067
4,0.783365,2.7423363
3,1.164741,2.0627715
5,-0.2850803,2.4686447
6,-1.711593,1.2182258
6,-1.7223121,1.6044334
0,-2.6863352,1.3774247
7,-2.7836883,0.914984
2,1.054526,-1.4011956
8,-0.0885837,-1.8527281
6,-0.1896663,0.4956242
9,-2.4733366,-1.4037208
8,-1.5752324,-0.5453242
0,-0.1422274,-0.0672008
0,-1.3172911,0.3035021
1,1.3829499,-1.0884812
4,-1.5626587,0.3342334
2,-2.9082802,1.534498
4,0.5998304,-1.0186625
3,1.0719819,-1.2841222
1,-0.8015867,-0.5545054
4,-2.1312177,0.9537262
2,-1.5896958,-0.5520606
5,-0.2969029,0.7496127
2,-1.8584571,1.188518
6,1.1059166,2.866234
9,0.1267459,3.2960434
7,-1.1557019,0.6601203
2,0.6241814,-1.2582306
8,-1.2851042,1.8667313
4,0.9226623,-1.864847
9,-1.9946449,1.4049724
7,0.8792016,2.6794973
0,-2.6232694,-1.3643298
1,-3.0144587,0.1782261
1,1.166616,2.2001104
6,-3.3132747,0.3473814
2,-1.4259599,0.2282987
7,1.0871838,2.6683351
3,1.094185,-0.3524246
1,-1.583897,0.4820679
4,-0.7573204,-1.9843732
1,-1.6535261,2.2674607
5,-2.0044598,1.0516468
1,0.551741,-1.1764057
6,0.34088,3.2866565
0,-2.7734944,-1.2510031
7,-1.9028206,-1.6359195
9,1.2733118,2.1350681
8,-1.8599096,1.4748989
5,-1.4332454,0.680759
9,-1.8745069,-0.4940058
0,1.440459,-0.9842086
0,1.5221426,0.7821853
5,1.6068403,-1.0319563
9,0.2190305,-2.5698101
1,-2.8325083,0.7779285
9,-0.2242183,-1.2766869
6,1.320955,0.1400258
8,0.5486409,2.9426739
6,0.8980847,-0.4397259
9,0.2974822,-0.8469823
2,1.3376564,1.0864736
8,-0.798298,-1.0056827
9,-1.8876338,0.5662939
4,-0.9440022,1.7662446
6,0.1375306,-2.4222274
1,1.2096977,0.1917595
2,-1.0280174,1.2694211
7,-3.07045,-1.3342762
3,-2.1181207,-0.3409971
7,1.074691,2.3995732
3,-0.1362393,3.4439935
3,-1.4872858,0.5211737
9,-3.5766132,-0.3121148
5,-2.6262541,1.8895666
6,-2.7096447,1.823784
1,0.8663907,-1.0756166
3,-2.8266204,1.8544992
0,1.331267,0.0353058
7,-2.4680748,1.5254962
0,-0.7060202,1.626368
8,1.0760589,-1.5820696
2,1.146226,-0.8004259
8,0.0264234,-1.8039931
7,1.2500324,2.24725
4,-0.7875916,2.3300271
7,-0.7263237,-0.2183861
9,0.518708,0.5446209
8,-0.9868688,1.2008637
3,1.2877318,2.1698074
2,-2.3913348,0.8630687
7,-0.9130428,0.8665217
0,0.9795052,-0.8354657
4,0.1190391,3.7915589
1,-1.0737484,-1.6790759
0,0.5215263,-1.7632077
2,0.0664085,1.1566207
7,-2.5895339,1.6634931
6,0.6618495,-0.5486215
7,-3.3182146,-0.4275102
3,-2.0539025,1.3985091
7,1.048173,-0.530169
3,-0.1468886,0.6120291
5,0.6790721,2.7988802
7,-1.1563548,-0.267213
0,-2.1253756,1.5363943
3,0.629171,0.68236
6,-3.3129203,1.4599233
3,1.7920427,-0.1593977
4,-0.0407754,1.2326266
4,0.7421853,3.0997763
1,-0.802523,0.9587739
6,0.5245063,-0.6180074
9,0.5177718,2.5787371
6,-1.9976786,0.9530725
8,1.3277088,-1.5709474
6,0.4502726,3.4454098
2,-0.615926,0.2748379
4,-2.5441297,-0.9563818
3,1.3714409,-1.3304266
9,-1.4881831,1.8802326
9,-1.9929997,1.5312286
1,1.6413757,-1.1215646
9,-3.0700432,-0.6373861
5,-0.3007237,-0.5754443
9,-0.8949318,-0.0739057
0,-2.1138398,1.7200023
0,-0.4701775,0.0856967
9,0.4271087,-2.3077214
4,-0.354646,0.264709
8,-2.1676283,1.5280315
9,1.3810451,-0.5922254
2,-0.3763213,-1.996353
0,-2.5949499,-0.287071
0,0.1282985,-1.5873256
4,-2.6341025,-1.1369278
0,0.1183328,3.3415827
2,-2.2168458,-1.3589403
1,-2.5574701,1.7871122
9,-0.1088583,1.528776
7,1.1404017,2.0231126
5,-2.5916189,-0.9114884
6,-0.9779053,0.259784
6,-1.7334576,-1.5106302
3,-3.2622322,-1.256951
7,-0.3968545,-0.2247273
2,-2.4500568,2.075278
3,0.1187081,3.6026539
1,1.6844517,-0.791778
7,-3.1130218,-0.3882516
7,-3.5203687,-0.0695788
2,0.3127698,3.3400031
4,0.5396795,2.0181136
2,0.148445,-1.8244441
6,0.8459848,-1.8749162
7,-2.009134,-0.8915933
3,-1.8262579,0.0511168
2,-0.3853334,2.790983
1,0.9531634,3.0024339
8,-1.0210086,-0.1851633
3,-0.3256327,1.1551108
0,-0.7390054,-0.047714
9,0.5870264,-2.2223582
4,0.8982528,0.2835607
1,1.0920995,-1.6326752
8,-0.4821344,0.9948553
7,0.4160297,3.4926095
3,0.7906078,-0.2977428
6,-0.6062555,2.3131378
1,0.0608339,2.0982784
8,-2.5344437,1.2769602
6,1.0452833,2.1509766
4,-1.4573091,0.4198292
2,1.2258964,-1.2583549
3,-2.8263727,1.9488777
0,-0.6432988,1.6593182
1,-2.1139165,1.525803
9,0.0205117,1.0195669
0,0.0824164,1.0404971
2,0.3942921,1.3819453
9,1.1321405,-1.86944
3,1.1046379,2.2761891
6,-0.0403149,-2.0826294
9,-2.4242153,-0.1198549
1,-1.9287208,-0.1466976
9,-0.1980808,-2.2555011
7,1.0720188,0.0407567
3,1.5422708,-0.1198589
5,0.3957487,2.0239807
2,-1.5500539,-1.7520096
4,1.3780301,-1.0942132
7,0.1286638,0.0127502
4,0.3272999,1.9203917
5,-0.1006537,-1.5766649
7,-2.7188065,-1.0707184
7,-1.2125105,1.4820825
2,-1.7935244,1.8786831
6,-0.6672392,0.2705785
8,-1.5079752,-0.5250156
2,-0.1234097,0.5429921
4,-2.0215398,1.7538914
3,-0.0630149,-1.6203939
8,-3.1907814,-0.2221093
9,0.3516584,1.3176416
8,0.5361366,2.9607131
9,0.9462895,-0.8877199
4,-1.8496979,0.5061944
3,-1.4251225,-0.0393901
8,-2.7322292,1.9850416
9,0.2778664,-2.389193
9,-0.3451725,1.1438617
6,-2.4253449,1.6883313
8,-3.1441322,0.6482334
7,-2.6002499,1.9454802
0,0.3504779,1.5604667
6,-1.6932592,1.9916602
1,1.2375206,1.2467395
0,-2.7354644,-1.2461314
2,-1.0282629,-0.6959946
4,-0.0462698,0.8479406
3,-3.3487104,-0.8999095
2,0.2736987,0.6220275
4,-0.2956149,-1.2489953
6,1.0071126,-0.3968474
5,-0.5514748,0.9786166
7,-2.764815,-1.3974152
6,-1.7527716,0.661757
0,-2.4383571,1.5929082
7,-0.1597349,-2.2613682
2,1.5407933,-0.0998735
8,-0.8412805,1.1010649
9,1.0399015,-0.5226865
9,-0.8444708,2.1985629
8,0.9127977,-0.0829314
0,0.2931407,-0.3266541
9,-0.0671415,3.5435616
1,1.5800151,-1.0039027
2,-0.579758,0.9108072
2,-0.0320602,1.0996376
6,-0.3909209,2.3610145
3,1.4307237,-0.6265776
9,-1.2374123,-1.9435841
4,-2.9697761,-0.5099231
2,-3.0892977,1.055554
5,1.1670131,2.5076717
6,-0.4829196,0.3500419
6,-1.9650796,0.6429167
6,-1.5752295,-0.7327996
7,-2.130201,2.3114885
6,0.64312,-0.365871
8,0.795886,-0.9987358
3,-2.3665777,1.8471242
9,-0.2561832,0.6948071
2,-0.9938795,-1.8233261
0,-0.4414834,0.2030475
0,0.3333278,3.8052147
1,0.7500079,-0.1955386
4,-0.3469697,-0.1413954
2,-2.167459,2.1345835
2,0.7033874,-0.1742609
3,-3.2936332,0.6245328
9,-0.9658017,-0.2420483
4,-0.9305101,-0.4180326
9,-0.8787895,-0.0842731
5,-0.1252367,-1.8549149
9,1.4333629,0.2016139
6,-2.8566569,1.8120299
2,0.3038978,0.4493819
7,-3.4449461,0.8536632
5,1.8090719,-0.2031169
8,-2.638022,1.1281778
8,-2.7522449,-0.4569748
9,-2.3619957,0.0338844
4,0.6366648,2.6762418
1,-0.6916674,-1.481278
1,-1.9858794,0.0061626
0,-3.5062051,-0.4237859
9,-2.3545843,1.8645127
4,-1.3813249,-1.8597347
1,1.123719,-1.4638274
5,0.2151306,-1.5408592
1,-0.1688029,0.9201686
6,-0.0971383,-2.3427475
6,-1.3361265,0.5959978
